step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,,,
5.0,0,0.0,0.0,12.828428935353978,0,0.0,0.9084840950008934,0,0.0,False,,
10.0,0,0.0,0.0,12.631773804491388,0,0.0,0.9002233040640107,0,0.0,False,,
15.0,5,6.0,0.3333333333333333,7.102943065005396,5,6.0,0.3865753440178915,5,6.0,False,,
20.0,8,44.0,2.4444444444444446,7.455444897593093,8,44.0,0.3933012047135084,8,44.0,False,,
25.0,7,64.0,3.2,5.279162866444578,7,64.0,0.27000073981801087,7,64.0,False,,
30.0,10,112.0,5.6,5.508105362477955,10,112.0,0.2442046863847586,10,112.0,False,,
35.0,8,87.0,3.625,6.409495862031743,8,120.0,0.33738570358251724,8,120.0,False,,
40.0,6,106.0,4.076923076923077,7.9191125170731445,6,114.0,0.45603941552432586,6,114.0,False,,
45.0,4,19.0,0.6333333333333333,7.608857007054087,4,81.0,0.4258381871553214,4,81.0,False,,
50.0,10,57.0,2.1923076923076925,6.5910238618721655,10,65.0,0.3322295920733419,10,65.0,False,,
55.0,7,58.0,1.9333333333333333,6.994697703826642,7,92.0,0.3007981637429496,7,92.0,False,,
60.0,4,67.0,2.68,7.135577259586946,4,82.0,0.27594842290676247,4,82.0,False,,
65.0,2,2.0,0.07142857142857142,7.265091484367609,2,51.0,0.35359672861643,2,51.0,False,,
70.0,6,24.0,1.0,6.874988478536856,6,39.0,0.30124410745942276,6,39.0,False,,
75.0,8,24.0,0.7058823529411765,7.372378455109317,8,55.0,0.4457307647122938,8,55.0,False,,
80.0,2,14.0,0.4666666666666667,8.833981052724614,2,44.0,0.5682116904772566,2,44.0,False,,
85.0,4,26.0,0.7647058823529411,7.0086554003896655,4,56.0,0.37846426712785625,4,56.0,False,,
90.0,16,87.0,3.107142857142857,3.393127186473113,16,117.0,0.19836419922434226,16,117.0,False,,
95.0,16,125.0,3.90625,3.113864936345949,16,177.0,0.16008663658513825,16,177.0,False,,
100.0,10,143.0,4.46875,4.972538603609785,10,193.0,0.2345407950976908,10,193.0,False,,
105.0,8,80.0,2.2222222222222223,5.881856083310313,8,179.0,0.2987835037484316,8,179.0,False,,
110.0,14,134.0,3.526315789473684,6.274129242063857,14,184.0,0.3076326539585115,14,184.0,False,,
115.0,14,154.0,4.052631578947368,5.991405403720714,14,222.0,0.28670083620434045,14,222.0,False,,
120.0,6,142.0,3.9444444444444446,5.882178329642722,6,214.0,0.2606177389469331,6,214.0,False,,
125.0,10,173.0,4.805555555555555,7.231732326758049,10,213.0,0.3385353777723105,10,213.0,False,,
130.0,6,33.0,1.0,6.623568455796246,6,158.0,0.34285647467396,6,158.0,False,,
135.0,10,51.0,1.5454545454545454,5.9841476703069745,10,95.0,0.24697393595189668,10,95.0,False,,
140.0,10,71.0,2.21875,6.353680737326027,10,113.0,0.2625012303480647,10,113.0,False,,
145.0,5,70.0,2.0588235294117645,7.622295207910203,5,105.0,0.3649526378453116,5,105.0,False,,
150.0,2,2.0,0.05555555555555555,9.302241606224332,2,66.0,0.5600359101220015,2,66.0,False,,
155.0,8,26.0,0.8125,7.007834713923087,8,51.0,0.30211747853378934,8,51.0,False,,
160.0,11,40.0,1.1764705882352942,5.6548388202347235,11,81.0,0.2433008477503652,11,81.0,False,,
165.0,7,51.0,1.7586206896551724,5.7979631990242115,7,86.0,0.22411612698299357,7,86.0,False,,
170.0,9,62.0,1.878787878787879,7.15887185760348,9,84.0,0.3519926010443775,9,84.0,False,,
175.0,13,115.0,4.2592592592592595,3.6282786661458513,13,137.0,0.13041986550401247,13,137.0,False,,
180.0,11,142.0,4.896551724137931,3.940821750058085,11,176.0,0.20796457673700375,11,176.0,False,,
185.0,9,171.0,5.181818181818182,5.94387520103234,9,195.0,0.3301321400669071,9,195.0,False,,
190.0,6,128.0,3.5555555555555554,7.1816889535912845,6,176.0,0.42984750321763593,6,176.0,False,,
195.0,11,170.0,5.0,5.21790873407894,11,186.0,0.20398089222128435,11,186.0,False,,
200.0,15,212.0,6.057142857142857,4.791453224802177,15,242.0,0.2180104487152455,15,242.0,False,,
205.0,9,239.0,7.029411764705882,6.168227923834755,9,264.0,0.26818098416884095,9,264.0,False,,
210.0,7,52.0,1.4857142857142858,6.896571734008083,7,201.0,0.3477492620775554,7,201.0,False,,
215.0,10,61.0,2.103448275862069,5.529915215960844,10,111.0,0.22086993482867753,10,111.0,False,,
220.0,13,77.0,1.9743589743589745,6.386492640126238,13,146.0,0.3622799508014747,13,146.0,False,,
225.0,7,92.0,2.7058823529411766,7.250056042793875,7,152.0,0.4332510672617519,7,152.0,False,,
230.0,6,31.0,0.7948717948717948,5.092482984833336,6,133.0,0.2615394484957486,6,133.0,False,,
235.0,17,97.0,2.7714285714285714,4.756925300058715,17,158.0,0.2158707087865365,17,158.0,False,,
240.0,16,137.0,3.7027027027027026,4.146535079415596,16,217.0,0.16483175819937199,16,217.0,False,,
245.0,10,150.0,4.054054054054054,6.015150590630414,10,228.0,0.24751354693252473,10,228.0,False,,
250.0,7,64.0,1.7777777777777777,5.942260753656168,7,183.0,0.3041787840921939,7,183.0,False,,
255.0,15,120.0,3.1578947368421053,5.731771837565771,15,168.0,0.2713843510304571,15,168.0,False,,
260.0,19,152.0,3.8974358974358974,5.360449652972261,19,200.0,0.28359134240909833,19,200.0,False,,
265.0,23,259.0,7.194444444444445,3.695563216026648,23,307.0,0.1949800383670204,23,307.0,False,,
270.0,24,267.0,6.846153846153846,3.462283999448729,24,372.0,0.1784893795167809,24,372.0,False,,
275.0,16,221.0,5.972972972972973,3.298910941110546,16,373.0,0.11175525261405524,16,373.0,False,,
280.0,13,222.0,5.285714285714286,6.499982512947574,13,340.0,0.290780073311988,13,340.0,False,,
285.0,8,87.0,2.230769230769231,5.334350431565073,8,310.0,0.22134002615526557,8,310.0,False,,
290.0,10,110.0,2.5,6.793425355863483,10,248.0,0.37423698611168327,10,248.0,False,,
295.0,11,130.0,3.0232558139534884,6.440029147594227,11,245.0,0.34589198813004013,11,245.0,False,,
300.0,8,141.0,3.4390243902439024,5.299975248834462,8,220.0,0.21642178981147558,8,220.0,False,,
305.0,14,196.0,4.780487804878049,6.664314000707599,14,215.0,0.26876745884129344,14,215.0,False,,
310.0,9,83.0,2.1842105263157894,5.598096215501781,9,197.0,0.2660239328551051,9,197.0,False,,
315.0,15,128.0,3.4594594594594597,4.9468236868651285,15,162.0,0.2265014908602817,15,162.0,False,,
320.0,20,189.0,5.108108108108108,4.037474133536833,20,215.0,0.14550617509095634,20,215.0,False,,
325.0,24,305.0,7.82051282051282,4.22131862138267,24,331.0,0.217138527968579,24,331.0,False,,
330.0,23,323.0,8.5,3.2086686733475043,23,408.0,0.17754215419629737,23,408.0,False,,
335.0,14,270.0,6.75,4.9388533619561965,14,421.0,0.2692966489080807,14,421.0,False,,
340.0,13,291.0,6.928571428571429,5.8628689376309575,13,397.0,0.2023397551798887,13,397.0,False,,
345.0,11,109.0,2.725,4.743986635563442,11,364.0,0.23842802509050404,11,364.0,False,,
350.0,13,101.0,2.58974358974359,5.1062602868313665,13,271.0,0.21710882917881724,13,271.0,False,,
355.0,19,191.0,4.775,5.712265767093798,19,298.0,0.1977349301376732,19,298.0,False,,
360.0,17,216.0,6.0,3.5966583576795426,17,343.0,0.05187582521391276,17,343.0,False,,
365.0,12,184.0,4.181818181818182,7.060952587829207,12,288.0,0.3990125201647197,12,288.0,False,,
370.0,7,191.0,4.775,7.739736642594001,7,271.0,0.4212235447213039,7,271.0,False,,
375.0,6,36.0,0.8780487804878049,6.686576758242383,6,186.0,0.36857642631202114,6,186.0,False,,
380.0,12,80.0,2.2222222222222223,5.852475167294881,12,135.0,0.23923645705075494,12,135.0,False,,
385.0,18,145.0,3.8157894736842106,4.709593523186825,18,200.0,0.19356103054944102,18,200.0,False,,
390.0,23,257.0,7.5588235294117645,3.042422807973359,23,312.0,0.10616501218387957,23,312.0,False,,
395.0,21,277.0,7.914285714285715,2.8372060891811173,21,375.0,0.15413949039234648,21,375.0,False,,
400.0,13,224.0,5.743589743589744,4.466052701348269,13,366.0,0.2460253075433667,13,366.0,False,,
405.0,5,62.0,1.441860465116279,6.2593924092847555,5,307.0,0.36721789711978103,5,307.0,False,,
410.0,9,80.0,2.0,4.803346890593069,9,248.0,0.2249085528836607,9,248.0,False,,
415.0,14,105.0,2.5,4.575230360125311,14,254.0,0.1971451492523394,14,254.0,False,,
420.0,12,131.0,3.358974358974359,4.555100107294135,12,240.0,0.15535461664719416,12,240.0,False,,
425.0,10,165.0,4.024390243902439,6.992209422376386,10,205.0,0.3366914579684671,10,205.0,False,,
430.0,10,215.0,5.972222222222222,7.486349108005887,10,231.0,0.35079827259053503,10,231.0,False,,
435.0,5,68.0,1.5813953488372092,7.655130464695187,5,165.0,0.4811084050526768,5,165.0,False,,
440.0,12,117.0,3.0789473684210527,7.165968712332819,12,127.0,0.39452341204325636,12,127.0,False,,
445.0,15,149.0,3.725,5.249543921368469,15,177.0,0.2892474703066514,15,177.0,False,,
450.0,13,191.0,5.162162162162162,5.7007315917546375,13,219.0,0.2715389695182235,13,219.0,False,,
455.0,14,244.0,6.421052631578948,5.2758202542052315,14,262.0,0.22500769969421966,14,262.0,False,,
460.0,20,336.0,9.6,3.9682404782978553,20,354.0,0.18403805422493605,20,354.0,False,,
465.0,19,398.0,11.055555555555555,3.0041749472574484,19,437.0,0.16570142922508724,19,437.0,False,,
470.0,16,456.0,11.4,5.641324456557189,16,483.0,0.34115868710853525,16,483.0,False,,
475.0,11,229.0,5.4523809523809526,6.511468724649265,11,427.0,0.3490759431221227,11,427.0,False,,
480.0,11,154.0,4.052631578947368,5.140914671602131,11,262.0,0.22813198377717028,11,262.0,False,,
485.0,18,232.0,5.8,5.091419136162509,18,249.0,0.18819421303768963,18,249.0,False,,
490.0,18,260.0,6.666666666666667,4.706672929817526,18,312.0,0.20393859275327894,18,312.0,False,,
495.0,11,258.0,6.45,5.4334808672939365,11,324.0,0.23282315551449065,11,324.0,False,,
500.0,9,74.0,2.0555555555555554,5.908015705695562,9,264.0,0.30254919049503676,9,264.0,True,"{'r': -2.64, 'l': 100, 't': 5351.633039}","[0.         0.         1.         0.         0.         0.42268404
 0.15850651 0.15850651 0.         0.36984855 0.15850651 0.15850651
 0.         0.10567101 0.10567101 0.05283551 0.         0.05283551
 0.10567101 0.05283551 0.        ]"
