step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,,,
5.0,0,0.0,0.0,12.501196147104892,0,0.0,0.8771486317757565,0,0.0,False,,
10.0,0,0.0,0.0,11.84868698195078,0,0.0,0.8517882925109257,0,0.0,False,,
15.0,4,9.0,0.5,7.316800550186329,4,9.0,0.4199533575893712,4,9.0,False,,
20.0,6,32.0,1.7777777777777777,7.387198887027403,6,32.0,0.44927375226439836,6,32.0,False,,
25.0,8,65.0,2.9545454545454546,6.954301687526686,8,65.0,0.43559479302759363,8,65.0,False,,
30.0,9,85.0,4.25,6.407725060816131,9,85.0,0.36833291654723316,9,85.0,False,,
35.0,10,131.0,5.954545454545454,4.841868877781638,10,131.0,0.2971610552404811,10,131.0,False,,
40.0,9,124.0,4.592592592592593,5.64180796441751,9,157.0,0.3925685562926791,9,157.0,False,,
45.0,7,152.0,5.241379310344827,7.689286966437812,7,159.0,0.4869868129407962,7,159.0,False,,
50.0,8,189.0,6.096774193548387,7.9264747386107635,8,189.0,0.33592480742506425,8,189.0,False,,
55.0,8,178.0,5.741935483870968,6.637908572532464,8,200.0,0.3191776137588224,8,200.0,False,,
60.0,12,231.0,8.884615384615385,6.050689110569985,12,231.0,0.238486542085701,12,231.0,False,,
65.0,8,258.0,8.89655172413793,6.160399687825592,8,269.0,0.33354753122427305,8,269.0,False,,
70.0,8,298.0,11.037037037037036,7.851959778911942,8,298.0,0.3752211591091383,8,298.0,False,,
75.0,5,55.0,1.6176470588235294,7.533329176617826,5,218.0,0.45362427197752303,5,218.0,False,,
80.0,8,40.0,1.3333333333333333,8.723797752794875,8,86.0,0.5349464623793465,8,86.0,False,,
85.0,5,29.0,0.8529411764705882,6.470643924772051,5,100.0,0.35907906963436964,5,100.0,False,,
90.0,12,74.0,2.466666666666667,6.653839649613377,12,120.0,0.3325491307044029,12,120.0,False,,
95.0,10,88.0,2.75,5.523687115933852,10,111.0,0.2570409319232093,10,111.0,False,,
100.0,16,155.0,5.535714285714286,4.97735516687712,16,155.0,0.24981479718552976,16,155.0,False,,
105.0,16,202.0,6.3125,5.253638393038762,16,202.0,0.2327845225259952,16,202.0,False,,
110.0,19,293.0,8.371428571428572,5.546181312927807,19,293.0,0.29164450549931187,19,293.0,False,,
115.0,17,273.0,8.029411764705882,4.626065738723904,17,345.0,0.2699847344532703,17,345.0,False,,
120.0,9,235.0,6.911764705882353,4.980821515298433,9,335.0,0.2503316588351014,9,335.0,False,,
125.0,10,60.0,1.5789473684210527,5.654554714822632,10,275.0,0.2540779047289946,10,275.0,False,,
130.0,11,60.0,1.7142857142857142,5.339294196613523,11,174.0,0.21684971211535958,11,174.0,False,,
135.0,11,76.0,2.054054054054054,4.423515084475295,11,188.0,0.17015841777787438,11,188.0,False,,
140.0,10,98.0,2.8,5.895234069855116,10,184.0,0.28469716693190367,10,184.0,False,,
145.0,10,140.0,3.58974358974359,7.711900502261915,10,188.0,0.37266699223786204,10,188.0,False,,
150.0,7,122.0,3.128205128205128,7.308573635750152,7,185.0,0.4314007865068058,7,185.0,False,,
155.0,11,159.0,4.676470588235294,6.1186442836447785,11,182.0,0.3146834041189328,11,182.0,False,,
160.0,15,182.0,4.7894736842105265,5.202325617354137,15,218.0,0.22224022436650404,15,218.0,False,,
165.0,11,218.0,6.411764705882353,5.58844436360654,11,245.0,0.20835838690930328,11,245.0,False,,
170.0,8,61.0,1.6944444444444444,5.52405178907534,8,202.0,0.270652541293777,8,202.0,False,,
175.0,14,102.0,3.2903225806451615,5.153422534757543,14,150.0,0.2041743332252953,14,150.0,False,,
180.0,15,123.0,3.6176470588235294,5.259711657257755,15,173.0,0.18406003387522032,15,173.0,False,,
185.0,7,118.0,3.2777777777777777,6.87249863275902,7,174.0,0.340600877790305,7,174.0,False,,
190.0,6,91.0,2.5277777777777777,7.054578974650911,6,137.0,0.38159842181531756,6,137.0,False,,
195.0,16,153.0,4.78125,2.899306263579086,16,199.0,0.1255330833924356,16,199.0,False,,
200.0,20,213.0,6.085714285714285,3.3881491788161258,20,273.0,0.19452929455621973,20,273.0,False,,
205.0,13,238.0,6.8,3.836647560600958,13,299.0,0.17107490612757298,13,299.0,False,,
210.0,9,98.0,2.5128205128205128,5.7142480931568285,9,261.0,0.291894436560294,9,261.0,False,,
215.0,12,116.0,3.2222222222222223,4.78680335627157,12,198.0,0.15359244861243454,12,198.0,False,,
220.0,16,146.0,3.3181818181818183,5.7888453249875935,16,240.0,0.32492328568326156,16,240.0,False,,
225.0,11,169.0,4.225,5.907599983446249,11,260.0,0.32027554366432986,11,260.0,False,,
230.0,13,210.0,4.7727272727272725,6.395291763384048,13,264.0,0.28592279119214614,13,264.0,False,,
235.0,13,203.0,5.205128205128205,5.279346045742511,13,280.0,0.23846063027019251,13,280.0,False,,
240.0,18,274.0,7.0256410256410255,4.881546476131478,18,304.0,0.19552938371213008,18,304.0,False,,
245.0,17,323.0,8.5,4.766426451329182,17,367.0,0.19613272254090638,17,367.0,False,,
250.0,12,353.0,9.289473684210526,5.6907651277925,12,388.0,0.24610530714134596,12,388.0,False,,
255.0,10,122.0,2.975609756097561,5.67360382863403,10,325.0,0.2948999458842112,10,325.0,False,,
260.0,14,133.0,3.325,5.9715404429791175,14,214.0,0.3204541689680419,14,214.0,False,,
265.0,21,166.0,4.15,4.584208868233281,21,247.0,0.19904379672617797,21,247.0,False,,
270.0,29,295.0,7.7631578947368425,2.722874952424181,29,376.0,0.15509440303466493,29,376.0,False,,
275.0,24,326.0,8.578947368421053,2.2273273489008463,24,463.0,0.10139720112462013,24,463.0,False,,
280.0,20,285.0,6.785714285714286,4.517456478942444,20,463.0,0.22343035218105234,20,463.0,False,,
285.0,14,325.0,7.926829268292683,6.007862672311037,14,446.0,0.22597410904989215,14,446.0,False,,
290.0,12,186.0,4.043478260869565,6.612985243808354,12,427.0,0.393109107245782,12,427.0,False,,
295.0,13,209.0,4.75,6.746552094454923,13,363.0,0.3972421096355659,13,363.0,False,,
300.0,17,86.0,2.0,3.978748467068935,17,295.0,0.13450824868880862,17,295.0,False,,
305.0,23,191.0,4.2444444444444445,5.182441582772645,23,273.0,0.1921585331191236,23,273.0,False,,
310.0,23,199.0,4.853658536585366,4.272532197359045,23,322.0,0.13730612675926174,23,322.0,False,,
315.0,15,144.0,3.5121951219512195,5.184290085610977,15,309.0,0.21968017980676088,15,309.0,False,,
320.0,10,120.0,3.076923076923077,5.47925548285267,10,295.0,0.24806406324997632,10,295.0,False,,
325.0,15,181.0,4.525,4.539322320467251,15,358.0,0.2413968689657411,15,358.0,False,,
330.0,16,224.0,5.743589743589744,3.466888870504705,16,392.0,0.2047589139255063,16,392.0,False,,
335.0,13,261.0,6.365853658536586,4.819092608175185,13,378.0,0.2752118030358881,13,378.0,False,,
340.0,14,316.0,7.348837209302325,5.200447447269236,14,354.0,0.17825156569520487,14,354.0,False,,
345.0,12,155.0,3.604651162790698,5.41432403180587,12,331.0,0.25932951418009265,12,331.0,False,,
350.0,13,151.0,3.775,4.839539051393736,13,242.0,0.201347010339373,13,242.0,False,,
355.0,20,235.0,5.7317073170731705,5.384028385382015,20,267.0,0.19449783853360184,20,267.0,False,,
360.0,19,261.0,7.054054054054054,3.3469414580913392,19,326.0,0.05783045258397085,19,326.0,False,,
365.0,13,250.0,5.434782608695652,6.798369365133696,13,346.0,0.38356439063115133,13,346.0,False,,
370.0,8,263.0,6.414634146341464,7.248051461694111,8,326.0,0.3478634952336343,8,326.0,False,,
375.0,8,36.0,0.8571428571428571,5.728353751842145,8,236.0,0.30287343851765236,8,236.0,False,,
380.0,13,81.0,2.1315789473684212,5.041179137497802,13,152.0,0.21315990251068012,13,152.0,False,,
385.0,21,159.0,3.8780487804878048,4.322602082773604,21,230.0,0.17745502554142517,21,230.0,False,,
390.0,28,291.0,7.864864864864865,2.313084294069951,28,362.0,0.07008017044628027,28,362.0,False,,
395.0,25,312.0,8.0,2.5451155235215444,25,439.0,0.12787435298903604,25,439.0,False,,
400.0,26,439.0,10.209302325581396,3.874717484037916,26,510.0,0.17893803234532565,26,510.0,False,,
405.0,25,413.0,8.787234042553191,4.632907142562544,25,574.0,0.23729959930756886,25,574.0,False,,
410.0,21,270.0,6.0,3.574721461197514,21,541.0,0.12292036803793309,21,541.0,False,,
415.0,15,201.0,4.276595744680851,5.897014965949809,15,462.0,0.23520733923234383,15,462.0,False,,
420.0,12,244.0,5.809523809523809,5.967409815010586,12,409.0,0.22770214315174808,12,409.0,False,,
425.0,10,115.0,2.6744186046511627,6.361409592533281,10,361.0,0.3580097637393326,10,361.0,False,,
430.0,13,140.0,3.6842105263157894,5.344457377003858,13,303.0,0.2525327233262098,13,303.0,False,,
435.0,16,176.0,3.74468085106383,5.854433585195324,16,312.0,0.3188523898743249,16,312.0,False,,
440.0,12,204.0,4.857142857142857,5.8874907128002745,12,297.0,0.31959737058242976,12,297.0,False,,
445.0,11,247.0,5.369565217391305,6.488907526089283,11,283.0,0.32913017828772606,11,283.0,False,,
450.0,10,86.0,2.097560975609756,5.067135793182339,10,256.0,0.24700443843937106,10,256.0,False,,
455.0,13,93.0,2.268292682926829,4.944085850810696,13,180.0,0.21564404902791168,13,180.0,False,,
460.0,19,114.0,2.85,4.253364446265366,19,219.0,0.17226047327415325,19,219.0,False,,
465.0,25,227.0,5.675,3.9300838395853632,25,301.0,0.1482880906646164,25,301.0,False,,
470.0,27,314.0,7.136363636363637,3.905955949474494,27,388.0,0.1881470540442139,27,388.0,False,,
475.0,31,459.0,10.928571428571429,3.4833709048746777,31,533.0,0.19383227511577533,31,533.0,False,,
480.0,25,443.0,10.30232558139535,2.4332969782383005,25,615.0,0.11797678583312568,25,615.0,False,,
485.0,24,329.0,7.311111111111111,3.677353628170039,24,624.0,0.17147099367399243,24,624.0,False,,
490.0,17,292.0,6.212765957446808,4.704945078195685,17,569.0,0.14849335127255245,17,569.0,False,,
495.0,16,353.0,7.354166666666667,6.850855743019321,16,516.0,0.2948884875019252,16,516.0,False,,
500.0,11,188.0,4.372093023255814,5.509307137651564,11,470.0,0.2514067079796358,11,470.0,True,"{'r': -4.7, 'l': 100, 't': 6588.184406}","[0.         1.         0.         0.         0.         0.42268404
 0.31701303 0.10567101 0.         0.47551954 0.31701303 0.10567101
 0.         0.05283551 0.15850651 0.10567101 0.         0.
 0.15850651 0.10567101 0.        ]"
