step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,,,
5.0,0,0.0,0.0,12.780507307160322,0,0.0,0.886512317620319,0,0.0,False,,
10.0,0,0.0,0.0,11.241342101716745,0,0.0,0.797027546449638,0,0.0,False,,
15.0,5,6.0,0.3333333333333333,8.022570372703129,5,6.0,0.4893193405067448,5,6.0,False,,
20.0,7,40.0,2.2222222222222223,7.961067472358033,7,40.0,0.42137773880202045,7,40.0,False,,
25.0,9,78.0,3.5454545454545454,4.95440007563647,9,78.0,0.2905058378405536,9,78.0,False,,
30.0,7,79.0,4.157894736842105,4.6429436597051845,7,106.0,0.3430477037147603,7,106.0,False,,
35.0,6,104.0,4.521739130434782,6.829312918439873,6,109.0,0.4018689252972705,6,109.0,False,,
40.0,8,95.0,3.2758620689655173,8.40275516298573,8,100.0,0.4807448654190744,8,100.0,False,,
45.0,12,146.0,5.214285714285714,5.941834196171574,12,151.0,0.3454615523515783,12,151.0,False,,
50.0,11,167.0,5.964285714285714,4.244580176812088,11,189.0,0.27852543364215726,11,189.0,False,,
55.0,12,214.0,7.133333333333334,5.787686310764883,12,226.0,0.3332834986703671,12,226.0,False,,
60.0,8,69.0,2.3,5.608357945400048,8,193.0,0.2527713126345332,8,193.0,False,,
65.0,9,86.0,2.774193548387097,6.5986172033329105,9,124.0,0.3369435996572777,9,124.0,False,,
70.0,13,144.0,5.142857142857143,6.576764502242369,13,156.0,0.2555806254337078,13,156.0,False,,
75.0,11,135.0,3.6486486486486487,6.788151522578404,11,181.0,0.3967552513276191,11,181.0,False,,
80.0,6,130.0,4.0625,7.733653318698105,6,176.0,0.4820641971240397,6,176.0,False,,
85.0,5,27.0,0.7297297297297297,5.820460997504606,5,135.0,0.31410364831513815,5,135.0,False,,
90.0,14,81.0,2.4545454545454546,5.94471844843859,14,125.0,0.27373395116796,14,125.0,False,,
95.0,11,102.0,3.090909090909091,5.390049627872485,11,161.0,0.2584905668792565,11,161.0,False,,
100.0,10,124.0,3.875,6.368591063873168,10,152.0,0.3026129706902299,10,152.0,False,,
105.0,9,132.0,4.0,5.976159001966958,9,163.0,0.2808948846618892,9,163.0,False,,
110.0,16,195.0,5.735294117647059,5.006807269389448,16,226.0,0.2889233227108873,16,226.0,False,,
115.0,15,229.0,6.735294117647059,4.5947984269476985,15,277.0,0.2787966122850662,15,277.0,False,,
120.0,10,258.0,7.588235294117647,5.21250689126429,10,293.0,0.2682350776380252,10,293.0,False,,
125.0,12,89.0,2.3421052631578947,5.246555310747244,12,246.0,0.2408041029293386,12,246.0,False,,
130.0,13,100.0,2.857142857142857,5.449017367567335,13,173.0,0.24888980701888064,13,173.0,False,,
135.0,16,176.0,4.756756756756757,5.49525078193119,16,205.0,0.1694365679601941,16,205.0,False,,
140.0,15,184.0,5.257142857142857,5.38551706434346,15,251.0,0.23332043584966589,15,251.0,False,,
145.0,7,150.0,4.166666666666667,6.224037351150546,7,237.0,0.29381161049080934,7,237.0,False,,
150.0,3,11.0,0.28205128205128205,7.382633178513208,3,173.0,0.45315257462815417,3,173.0,False,,
155.0,10,48.0,1.411764705882353,5.703736180825447,10,134.0,0.2996853019498089,10,134.0,False,,
160.0,16,75.0,1.9736842105263157,4.420506125782396,16,165.0,0.20345850348137212,16,165.0,False,,
165.0,12,95.0,2.7941176470588234,4.289843785857362,12,173.0,0.15403204624161942,12,173.0,False,,
170.0,11,125.0,3.289473684210526,5.267557554209359,11,196.0,0.2573872862403213,11,196.0,False,,
175.0,17,201.0,5.742857142857143,3.396266879855643,17,272.0,0.1346559632357655,17,272.0,False,,
180.0,18,252.0,7.0,2.664150761813506,18,325.0,0.1287961181424235,18,325.0,False,,
185.0,16,295.0,7.375,4.621410564673165,16,358.0,0.2398011865440537,16,358.0,False,,
190.0,11,226.0,5.136363636363637,5.146931448986336,11,364.0,0.26627021112033294,11,364.0,False,,
195.0,20,306.0,7.463414634146342,3.8665569986878476,20,389.0,0.14184387145453117,20,389.0,False,,
200.0,20,359.0,8.159090909090908,4.385224755601661,20,453.0,0.16249986291144106,20,453.0,False,,
205.0,16,389.0,9.725,4.051796382385028,16,480.0,0.15532622061702958,16,480.0,False,,
210.0,12,429.0,10.214285714285714,6.50274507052804,12,479.0,0.2820082332383809,12,479.0,False,,
215.0,10,146.0,3.945945945945946,4.804818019285019,10,399.0,0.20307318138627053,10,399.0,False,,
220.0,8,31.0,0.6888888888888889,6.940581616371617,8,164.0,0.40378146945818943,8,164.0,False,,
225.0,14,87.0,2.0714285714285716,6.976065758994867,14,145.0,0.3424597279640985,14,145.0,False,,
230.0,16,91.0,2.0681818181818183,5.243120483004767,16,178.0,0.2482657586446852,16,178.0,False,,
235.0,14,65.0,1.7105263157894737,4.814268163159372,14,178.0,0.18272268731323332,14,178.0,False,,
240.0,8,60.0,1.5,5.804328296652317,8,180.0,0.2586314987067145,8,180.0,False,,
245.0,15,121.0,3.27027027027027,4.091072076279508,15,241.0,0.16982515883632468,15,241.0,False,,
250.0,15,164.0,4.4324324324324325,3.4178706288463787,15,284.0,0.17899928820918284,15,284.0,False,,
255.0,13,201.0,4.902439024390244,4.728921748329749,13,296.0,0.2502797834161403,13,296.0,False,,
260.0,8,143.0,3.1777777777777776,6.829855679924656,8,274.0,0.38854142854336443,8,274.0,False,,
265.0,15,200.0,4.761904761904762,5.2663147926225315,15,282.0,0.2314444637232852,15,282.0,False,,
270.0,16,244.0,5.674418604651163,4.4742583452797895,16,324.0,0.1919551663907089,16,324.0,False,,
275.0,14,277.0,6.925,4.45204591065075,14,338.0,0.13173453519024692,14,338.0,False,,
280.0,11,323.0,7.878048780487805,6.75563798779334,11,355.0,0.3234594368044201,11,355.0,False,,
285.0,7,97.0,2.6216216216216215,5.667371112813887,7,287.0,0.2572072833688943,7,287.0,False,,
290.0,7,28.0,0.7,6.774672842027249,7,150.0,0.4202231148813864,7,150.0,False,,
295.0,13,79.0,1.9268292682926829,7.024211625586924,13,103.0,0.40359682822165216,13,103.0,False,,
300.0,12,73.0,1.7804878048780488,5.3812243370369375,12,137.0,0.2716372824394424,12,137.0,False,,
305.0,13,48.0,1.2307692307692308,5.361644537974643,13,135.0,0.23921562494025098,13,135.0,False,,
310.0,9,53.0,1.394736842105263,5.620989995106998,9,163.0,0.2556291480377199,9,163.0,False,,
315.0,17,117.0,3.342857142857143,3.195145996205826,17,227.0,0.17781872825924327,17,227.0,False,,
320.0,17,162.0,4.5,2.836166053375379,17,275.0,0.1523247562585118,17,275.0,False,,
325.0,14,193.0,4.825,4.662735313506796,14,293.0,0.2550240456053616,14,293.0,False,,
330.0,12,233.0,5.5476190476190474,6.472410457603952,12,283.0,0.30262379147844237,12,283.0,False,,
335.0,8,164.0,3.9047619047619047,5.953375065188866,8,272.0,0.3264688677606618,8,272.0,False,,
340.0,16,232.0,5.948717948717949,4.6556025433649895,16,284.0,0.18665494974878868,16,284.0,False,,
345.0,16,274.0,6.85,4.794614288303052,16,339.0,0.1785949068156675,16,339.0,False,,
350.0,14,303.0,8.18918918918919,4.697694057564183,14,366.0,0.17150245811807768,14,366.0,False,,
355.0,6,83.0,2.1842105263157894,5.500658650230495,6,304.0,0.27694029609352316,6,304.0,False,,
360.0,7,31.0,0.9117647058823529,4.738064365719427,7,179.0,0.17196805326809422,7,179.0,False,,
365.0,13,83.0,1.930232558139535,7.119191289970729,13,146.0,0.3790808784088297,13,146.0,False,,
370.0,14,81.0,2.025,5.431542616428682,14,178.0,0.27563611968501794,14,178.0,False,,
375.0,13,55.0,1.3095238095238095,5.72941638776512,13,163.0,0.2526636861076081,13,163.0,False,,
380.0,12,51.0,1.3783783783783783,4.248120792569327,12,214.0,0.1509815778526635,12,214.0,False,,
385.0,15,113.0,2.8974358974358974,3.7393411560352363,15,281.0,0.1909244680621018,15,281.0,False,,
390.0,16,152.0,4.108108108108108,2.2471098075926412,16,321.0,0.09257995864460604,16,321.0,False,,
395.0,14,178.0,4.564102564102564,3.5605540411667946,14,318.0,0.1558072693972169,14,318.0,False,,
400.0,12,222.0,4.933333333333334,6.032403540743183,12,321.0,0.27702770098085977,12,321.0,False,,
405.0,9,156.0,3.5454545454545454,6.518046347822195,9,289.0,0.3726580422815447,9,289.0,False,,
410.0,15,219.0,5.214285714285714,5.251422288869467,15,296.0,0.2325679871954431,15,296.0,False,,
415.0,16,260.0,6.046511627906977,4.674111375120717,16,344.0,0.19232668532069402,16,344.0,False,,
420.0,14,298.0,7.641025641025641,4.328225599451914,14,356.0,0.11008920840913054,14,356.0,False,,
425.0,11,338.0,8.24390243902439,6.957817256510028,11,371.0,0.30740155141219294,11,371.0,False,,
430.0,8,104.0,2.888888888888889,5.197403231990596,8,311.0,0.220883922911301,8,311.0,False,,
435.0,7,26.0,0.6046511627906976,7.259673377091791,7,134.0,0.42550858447302486,7,134.0,False,,
440.0,14,81.0,1.975609756097561,7.0201074529452026,14,118.0,0.361064631653653,14,118.0,False,,
445.0,14,79.0,1.7555555555555555,5.404757899170444,14,150.0,0.2290090121001821,14,150.0,False,,
450.0,13,61.0,1.564102564102564,5.427011178337248,13,147.0,0.18844043307878752,13,147.0,False,,
455.0,8,60.0,1.5789473684210527,5.8988218525269405,8,169.0,0.2790989570671067,8,169.0,False,,
460.0,15,120.0,3.4285714285714284,4.094477598650424,15,229.0,0.17950529122436437,15,229.0,False,,
465.0,15,155.0,4.305555555555555,3.624762237742677,15,269.0,0.20268726541844706,15,269.0,False,,
470.0,12,185.0,4.625,5.257097699531287,12,269.0,0.2853329210909863,12,269.0,False,,
475.0,9,113.0,2.6904761904761907,6.509583400321878,9,239.0,0.3438375266230288,9,239.0,False,,
480.0,13,166.0,4.15,4.9671110471087605,13,241.0,0.21075941298141898,13,241.0,False,,
485.0,16,206.0,5.15,4.042694764126217,16,287.0,0.15875556548553524,16,287.0,False,,
490.0,14,239.0,6.2894736842105265,4.903491480883009,14,307.0,0.21970896111911495,14,307.0,False,,
495.0,7,58.0,1.45,5.951334932748035,7,237.0,0.2636676637545606,7,237.0,False,,
500.0,9,59.0,1.5945945945945945,5.865875078419256,9,151.0,0.2682659476414767,9,151.0,True,"{'r': -1.51, 'l': 100, 't': 7801.733104}","[0.         1.         0.         0.         1.         0.47551954
 0.15850651 0.05283551 0.         0.5811906  0.15850651 0.05283551
 0.         0.15850651 0.         0.05283551 0.         0.21134202
 0.         0.05283551 0.        ]"
