step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,,,
5.0,0,0.0,0.0,12.785363781787302,0,0.0,0.9362361368275636,0,0.0,False,,
10.0,0,0.0,0.0,12.315988219399784,0,0.0,0.9022695261504453,0,0.0,False,,
15.0,2,3.0,0.16666666666666666,8.428273651673912,2,3.0,0.4733154277015398,2,3.0,False,,
20.0,6,29.0,1.6111111111111112,8.489731153922069,6,29.0,0.4177657127556164,6,29.0,False,,
25.0,5,42.0,1.9090909090909092,6.552572402900342,5,42.0,0.3820683977046874,5,42.0,False,,
30.0,6,71.0,3.9444444444444446,8.144044114590802,6,71.0,0.47767181871025866,6,71.0,False,,
35.0,2,40.0,1.8181818181818181,7.733322320871891,2,56.0,0.373020133515832,2,56.0,False,,
40.0,6,65.0,2.8260869565217392,8.843005663493274,6,65.0,0.5270957747295536,6,65.0,False,,
45.0,7,42.0,1.6153846153846154,7.9849938365971305,7,42.0,0.470327024642085,7,42.0,False,,
50.0,9,84.0,3.36,6.09262494180415,9,84.0,0.319122732263405,9,84.0,False,,
55.0,9,48.0,1.8461538461538463,4.4503846265925535,9,103.0,0.2666099165244497,9,103.0,False,,
60.0,6,55.0,2.2916666666666665,5.818291661316408,6,83.0,0.30004891504978604,6,83.0,False,,
65.0,8,92.0,3.066666666666667,8.259948606928305,8,92.0,0.38598783099733175,8,92.0,False,,
70.0,7,62.0,2.3846153846153846,7.25241749585146,7,93.0,0.30249428840205056,7,93.0,False,,
75.0,11,107.0,3.242424242424242,8.086904731821974,11,108.0,0.4722642683475922,11,108.0,False,,
80.0,8,122.0,4.066666666666666,7.734080026406594,8,143.0,0.48428952763762606,8,143.0,False,,
85.0,9,153.0,4.78125,6.343326511641882,9,158.0,0.37051939955379426,9,158.0,False,,
90.0,11,45.0,1.40625,5.839285498519318,11,137.0,0.27452896092638174,11,137.0,False,,
95.0,12,86.0,2.6875,6.244652185904419,12,103.0,0.2898881860623628,12,103.0,False,,
100.0,11,105.0,3.3870967741935485,6.498490430994762,11,129.0,0.2801346571988291,11,129.0,False,,
105.0,15,172.0,5.548387096774194,5.742457521349523,15,175.0,0.22871020914395898,15,175.0,False,,
110.0,12,135.0,4.090909090909091,6.115962328604959,12,205.0,0.3566950515788741,12,205.0,False,,
115.0,7,103.0,3.21875,6.815786555097106,7,177.0,0.39503581763076306,7,177.0,False,,
120.0,8,64.0,1.9393939393939394,5.6764895487682026,8,140.0,0.27863428043347294,8,140.0,False,,
125.0,17,127.0,3.8484848484848486,3.7501670493388533,17,203.0,0.16812072839367012,17,203.0,False,,
130.0,16,175.0,5.303030303030303,3.3191152717555252,16,250.0,0.17183836897842084,16,250.0,False,,
135.0,13,207.0,5.914285714285715,4.735368526135966,13,251.0,0.21977247801272815,13,251.0,False,,
140.0,12,266.0,7.1891891891891895,7.0653216232886775,12,275.0,0.3232258256968471,12,275.0,False,,
145.0,13,327.0,8.605263157894736,7.909380685932472,13,327.0,0.379885502431123,13,327.0,False,,
150.0,10,158.0,3.95,7.176845812768488,10,294.0,0.40584348964249095,10,294.0,False,,
155.0,9,154.0,4.8125,6.557881061278499,9,203.0,0.37959399749023937,9,203.0,False,,
160.0,13,67.0,1.8108108108108107,4.587421544089163,13,188.0,0.20600986668187501,13,188.0,False,,
165.0,17,144.0,4.5,4.7170441472960984,17,194.0,0.1963150357769262,17,194.0,False,,
170.0,18,133.0,3.5945945945945947,5.0068632676519815,18,247.0,0.2070674146178111,18,247.0,False,,
175.0,11,146.0,4.424242424242424,5.935084780509285,11,235.0,0.22526186765789993,11,235.0,False,,
180.0,12,202.0,5.9411764705882355,7.3506568832491,12,258.0,0.29192106264110873,12,258.0,False,,
185.0,9,120.0,3.4285714285714284,6.655007568223686,9,230.0,0.3762319559137176,9,230.0,False,,
190.0,9,117.0,3.342857142857143,6.559187854389756,9,168.0,0.3470235309049503,9,168.0,False,,
195.0,10,128.0,3.764705882352941,4.569041370869464,10,201.0,0.19928239424110245,10,201.0,False,,
200.0,13,175.0,4.861111111111111,6.16939311874735,13,235.0,0.288199009684342,13,235.0,False,,
205.0,10,163.0,4.794117647058823,4.921270369870531,10,247.0,0.22183431261649625,10,247.0,False,,
210.0,17,239.0,7.242424242424242,4.370316548236528,17,298.0,0.20114881774227436,17,298.0,False,,
215.0,15,282.0,8.8125,3.4918887091861657,15,360.0,0.12719183415654997,15,360.0,False,,
220.0,12,315.0,7.5,6.5175277741805075,12,390.0,0.39526493924072253,12,390.0,False,,
225.0,9,196.0,5.0256410256410255,6.311058155568901,9,351.0,0.35719415684153105,9,351.0,False,,
230.0,12,182.0,4.55,5.323137164455966,12,271.0,0.293021118416315,12,271.0,False,,
235.0,15,210.0,5.384615384615385,4.684437756593311,15,281.0,0.18209728537020048,15,281.0,False,,
240.0,13,238.0,6.102564102564102,5.400271054394897,13,288.0,0.19343649670183843,13,288.0,False,,
245.0,11,103.0,2.710526315789474,5.809675136369371,11,180.0,0.26106441296613114,11,180.0,False,,
250.0,16,175.0,4.861111111111111,4.576721546345645,16,226.0,0.18284741944598953,16,226.0,False,,
255.0,18,228.0,5.846153846153846,4.144354554110551,18,292.0,0.22568768887001606,18,292.0,False,,
260.0,13,267.0,6.675,6.0431992523340385,13,323.0,0.34083404192491945,13,323.0,False,,
265.0,13,328.0,8.0,6.629306709835456,13,354.0,0.26621398386758166,13,354.0,False,,
270.0,13,219.0,5.475,5.679228180108895,13,347.0,0.2722238007360409,13,347.0,False,,
275.0,14,233.0,6.6571428571428575,5.1023210206132665,14,289.0,0.22697889599243506,14,289.0,False,,
280.0,14,94.0,2.41025641025641,5.213525189436944,14,235.0,0.2243930184311831,14,235.0,False,,
285.0,17,145.0,4.142857142857143,5.625619026794988,17,193.0,0.22211277245158725,17,193.0,False,,
290.0,18,136.0,3.317073170731707,5.653539563941,18,246.0,0.30135794277540656,18,246.0,False,,
295.0,9,89.0,2.1707317073170733,7.464769270536097,9,240.0,0.4211861606021502,9,240.0,False,,
300.0,10,124.0,3.1794871794871793,7.1714256341836125,10,202.0,0.2940499710820448,10,202.0,False,,
305.0,13,72.0,1.945945945945946,5.6097363461411955,13,205.0,0.27779023638945155,13,205.0,False,,
310.0,15,126.0,3.7058823529411766,4.391179287441725,15,202.0,0.1865193199899773,15,202.0,False,,
315.0,17,118.0,3.189189189189189,4.519158220727444,17,214.0,0.20782921825816553,17,214.0,False,,
320.0,20,214.0,5.944444444444445,4.617125787252759,20,264.0,0.15183253032232824,20,264.0,False,,
325.0,18,206.0,5.282051282051282,5.1499372327354775,18,307.0,0.2481312598149071,18,307.0,False,,
330.0,11,142.0,3.9444444444444446,5.485563803402205,11,287.0,0.27805086954491204,11,287.0,False,,
335.0,8,170.0,4.358974358974359,7.601418316713323,8,237.0,0.3719078301018815,8,237.0,False,,
340.0,12,149.0,4.138888888888889,5.289701587116588,12,216.0,0.23363278151743483,12,216.0,False,,
345.0,18,230.0,6.571428571428571,3.5271705434407603,18,297.0,0.1689822149582193,18,297.0,False,,
350.0,20,291.0,8.314285714285715,2.5095128182482997,20,359.0,0.11772406289161086,20,359.0,False,,
355.0,15,343.0,9.27027027027027,4.487011215765497,15,390.0,0.23655609191590155,15,390.0,False,,
360.0,16,415.0,11.216216216216216,5.457534309566489,16,434.0,0.15788277806710604,16,434.0,False,,
365.0,11,214.0,4.976744186046512,6.662017984811183,11,396.0,0.39727284811687086,11,396.0,False,,
370.0,11,157.0,3.925,6.1728247135690335,11,272.0,0.30537788543217953,11,272.0,False,,
375.0,17,84.0,1.9534883720930232,5.254623635363427,17,218.0,0.22868955490343026,17,218.0,False,,
380.0,19,173.0,4.435897435897436,4.4611648880674055,19,236.0,0.12891232516045992,19,236.0,False,,
385.0,22,183.0,4.575,4.026517170188952,22,311.0,0.18255821877461342,22,311.0,False,,
390.0,13,148.0,4.0,4.260877609931078,13,324.0,0.16544395230325534,13,324.0,False,,
395.0,12,201.0,5.153846153846154,6.417393961768612,12,301.0,0.2680101753013426,12,301.0,False,,
400.0,14,269.0,6.560975609756097,7.79374028333388,14,326.0,0.38291087567343884,14,326.0,False,,
405.0,10,173.0,4.435897435897436,6.613779841475089,10,293.0,0.3364056152595089,10,293.0,False,,
410.0,11,153.0,4.371428571428571,5.8398784278383085,11,218.0,0.27904359941638984,11,218.0,False,,
415.0,14,149.0,4.027027027027027,4.863250490676733,14,223.0,0.21602410278773387,14,223.0,False,,
420.0,19,238.0,7.212121212121212,4.4188477838313664,19,301.0,0.1163549860292744,19,301.0,False,,
425.0,17,234.0,6.324324324324325,4.709758950297268,17,359.0,0.20379032717530815,17,359.0,False,,
430.0,10,225.0,7.03125,4.583377868550209,10,362.0,0.18392480545108011,10,362.0,False,,
435.0,12,282.0,6.558139534883721,8.107409888303968,12,356.0,0.4494367529404946,12,356.0,False,,
440.0,8,193.0,5.078947368421052,7.230645908234589,8,317.0,0.41991880506895657,8,317.0,False,,
445.0,8,169.0,4.333333333333333,6.195600820500058,8,238.0,0.3376554309813276,8,238.0,False,,
450.0,15,197.0,5.324324324324325,4.731376002790168,15,283.0,0.21924553495264096,15,283.0,False,,
455.0,14,247.0,6.675675675675675,5.3995864738521036,14,323.0,0.25239415409690374,14,323.0,False,,
460.0,13,117.0,3.1621621621621623,5.750985544158803,13,214.0,0.25414691608355994,13,214.0,False,,
465.0,18,199.0,5.685714285714286,4.817648397434485,18,270.0,0.20455710330650442,18,270.0,False,,
470.0,18,251.0,6.435897435897436,5.198721920232196,18,340.0,0.2733892208623191,18,340.0,False,,
475.0,14,310.0,8.378378378378379,5.912007250630933,14,380.0,0.334309105936746,14,380.0,False,,
480.0,16,382.0,9.794871794871796,4.466735694724533,16,448.0,0.16321988767750667,16,448.0,False,,
485.0,26,500.0,12.820512820512821,3.2067241537353843,26,566.0,0.16166583275656143,26,566.0,False,,
490.0,25,455.0,12.297297297297296,2.0250437700928656,25,620.0,0.13178760074295548,25,620.0,False,,
495.0,25,562.0,13.707317073170731,3.4517779701315625,25,646.0,0.15112761284241177,25,646.0,False,,
500.0,25,598.0,13.906976744186046,3.9365284400959544,25,742.0,0.16048083421659531,25,742.0,True,"{'r': -7.42, 'l': 100, 't': 8507.190015}","[1.         0.         0.         0.         0.         0.42268404
 0.42268404 0.05283551 0.         0.47551954 0.42268404 0.05283551
 0.         0.21134202 0.36984855 0.05283551 0.         0.26417753
 0.36984855 0.05283551 0.        ]"
