step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.64106523612334,0,0.0,0.9563262216879541,0,0.0
10.0,0,0.0,0.0,11.876644170010389,0,0.0,0.8393820339486165,0,0.0
15.0,4,4.0,0.2222222222222222,7.4935415857861205,4,4.0,0.3990634949108136,4,4.0
20.0,6,34.0,1.8888888888888888,8.010583873223718,6,34.0,0.45655801997760714,6,34.0
25.0,7,66.0,3.142857142857143,7.113387950221378,7,66.0,0.3900768934795702,7,66.0
30.0,10,114.0,5.7,6.262996162020675,10,114.0,0.3488090092587715,10,114.0
35.0,9,123.0,5.857142857142857,3.903680794541121,9,123.0,0.2398032128217632,9,123.0
40.0,14,183.0,7.038461538461538,5.960702603185999,14,183.0,0.37501263737294593,14,183.0
45.0,10,156.0,5.2,5.844646064648717,10,209.0,0.35887800809341946,10,209.0
50.0,9,171.0,5.7,5.457192648674417,9,196.0,0.28452680168962086,9,196.0
55.0,9,60.0,1.7647058823529411,6.02245220816356,9,164.0,0.2930133622398108,9,164.0
60.0,12,104.0,3.466666666666667,5.459885695427577,12,126.0,0.20221340493157064,12,126.0
65.0,12,93.0,2.8181818181818183,5.314647288434565,12,147.0,0.23738962924037676,12,147.0
70.0,15,167.0,5.964285714285714,5.365939251235858,15,189.0,0.23327859613724655,15,189.0
75.0,21,254.0,6.512820512820513,6.100047536588126,21,276.0,0.33805967339130044,21,276.0
80.0,21,359.0,10.257142857142858,4.55586862244784,21,381.0,0.2945543453817094,21,381.0
85.0,27,475.0,12.179487179487179,3.0349764343993897,27,497.0,0.17846168898787454,27,497.0
90.0,25,549.0,14.076923076923077,2.356566146432132,25,578.0,0.10507655769834695,25,578.0
95.0,29,687.0,16.357142857142858,3.3465752514186553,29,703.0,0.11013818449212805,29,703.0
100.0,26,753.0,17.511627906976745,2.946552466732439,26,797.0,0.08008051877371554,26,797.0
105.0,29,894.0,20.790697674418606,3.757454574054373,29,910.0,0.14968245681289202,29,910.0
110.0,31,1041.0,22.148936170212767,3.75402964641579,31,1057.0,0.13626853454455412,31,1057.0
115.0,33,1206.0,26.8,3.254606510660795,33,1222.0,0.16367224182409817,33,1222.0
120.0,36,1375.0,30.555555555555557,1.5038541560773144,36,1391.0,0.07190888773604934,36,1391.0
125.0,40,1565.0,34.02173913043478,0.8228403617876304,40,1582.0,0.04528967756732961,40,1582.0
130.0,42,1774.0,38.56521739130435,1.196944353974743,42,1791.0,0.04275473297288684,42,1791.0
135.0,38,1501.0,31.270833333333332,1.6249853193384818,38,1821.0,0.061391549022311205,38,1821.0
140.0,28,942.0,20.47826086956522,2.8818557516957606,28,1662.0,0.10764248003927539,28,1662.0
145.0,21,604.0,11.615384615384615,5.597105141005984,21,1335.0,0.2542358477257395,21,1335.0
150.0,13,266.0,5.541666666666667,5.187942100641258,13,1415.0,0.2978613311188266,13,1415.0
155.0,15,213.0,4.840909090909091,3.6508070747649297,15,1483.0,0.2388758950648515,15,1483.0
160.0,22,169.0,3.5208333333333335,2.334823281248804,22,1510.0,0.13965748006455772,22,1510.0
165.0,27,287.0,5.627450980392157,3.036461864475836,27,1560.0,0.11349367021100268,27,1560.0
170.0,34,433.0,7.872727272727273,2.6290632962320357,34,1705.0,0.05380421883719104,34,1705.0
175.0,41,623.0,11.754716981132075,1.7006626581030277,41,1897.0,0.041661069426151026,41,1897.0
180.0,41,676.0,13.795918367346939,0.659335850235552,41,1917.0,0.013507408728918771,41,1917.0
185.0,33,637.0,11.796296296296296,3.620535270926254,33,1651.0,0.16601524125192157,33,1651.0
190.0,20,309.0,5.722222222222222,3.6710372974587,20,1675.0,0.15572589114282362,20,1675.0
195.0,16,132.0,2.5384615384615383,3.9688332253017107,16,1582.0,0.16356705118682285,16,1582.0
200.0,17,111.0,2.2653061224489797,4.298926612327071,17,1612.0,0.1300861826860405,17,1612.0
205.0,18,132.0,2.5384615384615383,3.5648477991294376,18,1520.0,0.1232296859726705,18,1520.0
210.0,16,120.0,2.5,3.7977207913760593,16,1254.0,0.12482692372440715,16,1254.0
215.0,16,137.0,2.9782608695652173,4.893080742911651,16,862.0,0.14005597271710316,16,862.0
220.0,11,130.0,2.6,6.123667999684554,11,910.0,0.3247286634578799,11,910.0
225.0,11,151.0,3.3555555555555556,5.791240023464929,11,959.0,0.3297293069209777,11,959.0
230.0,16,89.0,1.8541666666666667,3.3598849274286677,16,964.0,0.1582928560774314,16,964.0
235.0,23,192.0,4.0,3.6773819802546597,23,1000.0,0.13051186478413024,23,1000.0
240.0,28,313.0,6.387755102040816,3.080970813447216,28,1121.0,0.04848914959223828,28,1121.0
245.0,36,474.0,10.085106382978724,1.946835722967585,36,1283.0,0.04678724532631352,36,1283.0
250.0,38,625.0,13.88888888888889,1.6217504591458816,38,1434.0,0.042407726253842995,38,1434.0
255.0,40,817.0,16.6734693877551,2.2607757042832803,40,1626.0,0.1146070323959539,40,1626.0
260.0,40,1017.0,21.1875,2.177633951004735,40,1826.0,0.12217516902670401,40,1826.0
265.0,40,1217.0,25.354166666666668,1.0828984198962937,40,2026.0,0.07680373772988829,40,2026.0
270.0,42,1394.0,29.041666666666668,0.9765014912856925,42,2207.0,0.05174111844573874,42,2207.0
275.0,42,1604.0,33.416666666666664,1.6441779876331484,42,2413.0,0.021184936257517304,42,2413.0
280.0,37,1461.0,29.22,2.2246337894982036,37,2367.0,0.06002934964106561,37,2367.0
285.0,27,1067.0,23.195652173913043,3.1305040431045166,27,2047.0,0.10031535118713159,27,2047.0
290.0,21,715.0,13.49056603773585,4.021787098445372,21,2163.0,0.20843682456780374,21,2163.0
295.0,21,420.0,8.571428571428571,3.2956522228292893,21,2271.0,0.214582771165879,21,2271.0
300.0,19,149.0,3.1702127659574466,1.8102330664735984,19,2306.0,0.12266222244305139,19,2306.0
305.0,30,274.0,5.269230769230769,2.444722019998383,30,2376.0,0.09624929417252277,30,2376.0
310.0,32,320.0,6.037735849056604,2.1462704692838592,32,2292.0,0.03586880385783534,32,2292.0
315.0,31,311.0,5.7592592592592595,3.3432118889724443,31,1940.0,0.09272607668158166,31,1940.0
320.0,25,309.0,6.0588235294117645,3.349524505188835,25,2048.0,0.11416019839017452,25,2048.0
325.0,24,321.0,6.42,2.829431618131608,24,2169.0,0.15062094672030782,24,2169.0
330.0,23,334.0,6.68,3.023723023579984,23,2241.0,0.1849013195185488,23,2241.0
335.0,31,472.0,9.076923076923077,1.918628308018157,31,2379.0,0.11255286831514705,31,2379.0
340.0,39,653.0,11.872727272727273,1.9549863815306157,39,2560.0,0.04672873614858627,39,2560.0
345.0,46,866.0,15.745454545454546,1.0440091850790802,46,2774.0,0.011324706769764254,46,2774.0
350.0,51,1117.0,20.30909090909091,0.9046164451033961,51,3025.0,0.035617575802614695,51,3025.0
355.0,51,1372.0,25.88679245283019,0.37408813755195724,51,3280.0,0.02591253850041042,51,3280.0
360.0,53,1631.0,30.77358490566038,7.827430150638322e-05,53,3539.0,5.39550629495151e-06,53,3539.0
365.0,53,1896.0,31.081967213114755,1.8186916032277276,53,3804.0,0.12366217209851026,53,3804.0
370.0,49,1713.0,28.081967213114755,1.4219805074837963,49,3893.0,0.0880148298689075,49,3893.0
375.0,43,1626.0,25.80952380952381,2.0856089599409486,43,3845.0,0.07878680008749689,43,3845.0
380.0,39,1478.0,23.46031746031746,2.3336106026747965,39,3682.0,0.06298198607200275,39,3682.0
385.0,38,1222.0,20.0327868852459,2.8677469016955706,38,3252.0,0.08865773359395074,38,3252.0
390.0,28,799.0,13.775862068965518,3.135400149408998,28,3177.0,0.1139279562838622,28,3177.0
395.0,19,462.0,8.884615384615385,2.8661490767128868,19,3136.0,0.11216253385289596,19,3136.0
400.0,21,202.0,3.543859649122807,3.5617562908645573,21,3183.0,0.1706680885333295,21,3183.0
405.0,33,341.0,5.879310344827586,2.583266180438064,33,3322.0,0.11850109854885896,33,3322.0
410.0,37,384.0,6.620689655172414,1.6415059606030273,37,3433.0,0.06655313719588192,37,3433.0
415.0,45,593.0,10.224137931034482,2.008143378800308,45,3575.0,0.03980355025876735,45,3575.0
420.0,50,833.0,14.362068965517242,1.8401889844097312,50,3815.0,8.206762929338677e-05,50,3815.0
425.0,50,1083.0,19.339285714285715,1.3965192090911163,50,4065.0,0.03660227832398323,50,4065.0
430.0,44,1152.0,22.153846153846153,0.3877195433128347,44,4201.0,0.011091207875492464,44,4201.0
435.0,38,1219.0,20.316666666666666,3.4405416681284815,38,4265.0,0.17280538701148027,38,4265.0
440.0,40,1415.0,23.583333333333332,3.4007982468609446,40,4435.0,0.1467726928926746,40,4435.0
445.0,44,1628.0,28.06896551724138,2.1537909763481617,44,4649.0,0.07951632257189883,44,4649.0
450.0,44,1513.0,27.509090909090908,1.5875943919672606,44,4505.0,0.05210375512849257,44,4505.0
455.0,34,1152.0,20.945454545454545,2.6328942462535903,34,3786.0,0.04175664421116811,34,3786.0
460.0,28,860.0,15.925925925925926,3.155628223279131,28,3916.0,0.10956108994869901,28,3916.0
465.0,26,574.0,11.714285714285714,2.0799196361289853,26,4043.0,0.07916841165944599,26,4043.0
470.0,25,367.0,6.9245283018867925,2.653680633224585,25,4147.0,0.1647159615136199,25,4147.0
475.0,34,523.0,9.50909090909091,1.9684261236516947,34,4303.0,0.1312314527886677,34,4303.0
480.0,42,710.0,12.678571428571429,0.9313675272745022,42,4490.0,0.05130794572914479,42,4490.0
485.0,53,949.0,16.084745762711865,0.44707717785903095,53,4729.0,0.03229544459077145,53,4729.0
490.0,53,1202.0,20.372881355932204,0.32016331635149614,53,4990.0,0.010277889305042209,53,4990.0
495.0,55,1477.0,24.21311475409836,1.2520990024699292,55,5258.0,0.03237505318275357,55,5258.0
500.0,55,1752.0,28.721311475409838,0.9950235568681127,55,5533.0,0.00832677566046347,55,5533.0
